time_s,decision_price_$per_kWh,charge_price_$per_kWh
956,0.2,0.244
957,0.2,0.244
958,0.2,0.244
959,0.2,0.244
960,0.2,0.244
961,0.2,0.244
962,0.2,0.244
963,0.2,0.244
964,0.2,0.244
965,0.2,0.244
966,0.2,0.244
967,0.2,0.244
968,0.2,0.244
969,0.2,0.244
970,0.2,0.244
971,0.2,0.244
972,0.2,0.244
973,0.2,0.244
974,0.2,0.244
975,0.2,0.244
976,0.2,0.244
977,0.2,0.244
978,0.2,0.244
979,0.2,0.244
980,0.2,0.244
981,0.2,0.244
982,0.2,0.244
983,0.2,0.244
984,0.2,0.244
985,0.2,0.244
986,0.2,0.244
987,0.2,0.244
988,0.2,0.244
989,0.2,0.244
990,0.2,0.244
991,0.2,0.244
992,0.2,0.244
993,0.2,0.244
994,0.2,0.244
995,0.2,0.244
996,0.2,0.244
997,0.2,0.244
998,0.2,0.244
999,0.2,0.244
1000,0.2,0.244
1001,0.2,0.244
1002,0.2,0.244
1003,0.2,0.244
1004,0.2,0.244
1005,0.2,0.244
1006,0.2,0.244
1007,0.2,0.244
1008,0.2,0.244
1009,0.2,0.244
1010,0.2,0.244
1011,0.2,0.244
1012,0.2,0.244
1013,0.2,0.244
1014,0.2,0.244
1015,0.2,0.244
1016,0.2,0.244
1017,0.2,0.244
1018,0.2,0.244
1019,0.2,0.244
1020,0.2,0.244
1021,0.2,0.244
1022,0.2,0.244
1023,0.2,0.244
1024,0.2,0.244
1025,0.2,0.244
1026,0.2,0.244
1027,0.2,0.244
1028,0.2,0.244
1029,0.2,0.244
1030,0.2,0.244
1031,0.2,0.244
1032,0.2,0.244
1033,0.2,0.244
1034,0.2,0.244
1035,0.2,0.244
1036,0.2,0.244
1037,0.2,0.244
1038,0.2,0.244
1039,0.2,0.244
1040,0.2,0.244
1041,0.2,0.244
1042,0.2,0.244
1043,0.2,0.244
1044,0.2,0.244
1045,0.2,0.244
1046,0.2,0.244
1047,0.2,0.244
1048,0.2,0.244
1049,0.2,0.244
1050,0.2,0.244
1051,0.2,0.244
1052,0.2,0.244
1053,0.2,0.244
1054,0.2,0.244
1055,0.2,0.244
1056,0.2,0.244
1057,0.2,0.244
1058,0.2,0.244
1059,0.2,0.244
1060,0.2,0.244
1061,0.2,0.244
1062,0.2,0.244
1063,0.2,0.244
1064,0.2,0.244
1065,0.2,0.244
1066,0.2,0.244
1067,0.2,0.244
1068,0.2,0.244
1069,0.2,0.244
1070,0.2,0.244
1071,0.2,0.244
1072,0.2,0.244
1073,0.2,0.244
1074,0.2,0.244
1075,0.2,0.244
1076,0.2,0.244
1077,0.2,0.244
1078,0.2,0.244
1079,0.2,0.244
1080,0.2,0.244
1081,0.2,0.244
1082,0.2,0.244
1083,0.2,0.244
1084,0.2,0.244
1085,0.2,0.244
1086,0.2,0.244
1087,0.2,0.244
1088,0.2,0.244
1089,0.2,0.244
1090,0.2,0.244
1091,0.2,0.244
1092,0.2,0.244
1093,0.2,0.244
1094,0.2,0.244
1095,0.2,0.244
1096,0.2,0.244
1097,0.2,0.244
1098,0.2,0.244
1099,0.2,0.244
1100,0.2,0.244
1101,0.2,0.244
1102,0.2,0.244
1103,0.2,0.244
1104,0.2,0.244
1105,0.2,0.244
1106,0.2,0.244
1107,0.2,0.244
1108,0.2,0.244
1109,0.2,0.244
1110,0.2,0.244
1111,0.2,0.244
1112,0.2,0.244
1113,0.2,0.244
1114,0.2,0.244
1115,0.2,0.244
1116,0.2,0.244
1117,0.2,0.244
1118,0.2,0.244
1119,0.2,0.244
1120,0.2,0.244
1121,0.2,0.244
1122,0.2,0.244
1123,0.2,0.244
1124,0.2,0.244
1125,0.2,0.244
1126,0.2,0.244
1127,0.2,0.244
1128,0.2,0.244
1129,0.2,0.244
1130,0.2,0.244
1131,0.2,0.244
1132,0.2,0.244
1133,0.2,0.244
1134,0.2,0.244
1135,0.2,0.244
1136,0.2,0.244
1137,0.2,0.244
1138,0.2,0.244
1139,0.2,0.244
1140,0.2,0.244
1141,0.2,0.244
1142,0.2,0.244
1143,0.2,0.244
1144,0.2,0.244
1145,0.2,0.244
1146,0.2,0.244
1147,0.2,0.244
1148,0.2,0.244
1149,0.2,0.244
1150,0.2,0.244
1151,0.2,0.244
1152,0.2,0.244
1153,0.2,0.244
1154,0.2,0.244
1155,0.2,0.244
1156,0.2,0.244
1157,0.2,0.244
1158,0.2,0.244
1159,0.2,0.244
1160,0.2,0.244
1161,0.2,0.244
1162,0.2,0.244
1163,0.2,0.244
1164,0.2,0.244
1165,0.2,0.244
1166,0.2,0.244
1167,0.2,0.244
1168,0.2,0.244
1169,0.2,0.244
1170,0.2,0.244
1171,0.2,0.244
1172,0.2,0.244
1173,0.2,0.244
1174,0.2,0.244
1175,0.2,0.244
1176,0.2,0.244
1177,0.2,0.244
1178,0.2,0.244
1179,0.2,0.244
1180,0.2,0.244
1181,0.2,0.244
1182,0.2,0.244
1183,0.2,0.244
1184,0.2,0.244
1185,0.2,0.244
1186,0.2,0.244
1187,0.2,0.244
1188,0.2,0.244
1189,0.2,0.244
1190,0.2,0.244
1191,0.2,0.244
1192,0.2,0.244
1193,0.2,0.244
1194,0.2,0.244
1195,0.2,0.244
1196,0.2,0.244
1197,0.2,0.244
1198,0.2,0.244
1199,0.2,0.244
1200,0.2,0.244
1201,0.2,0.244
1202,0.2,0.244
1203,0.2,0.244
1204,0.2,0.244
1205,0.2,0.244
1206,0.2,0.244
1207,0.2,0.244
1208,0.2,0.244
1209,0.2,0.244
1210,0.2,0.244
1211,0.2,0.244
1212,0.2,0.244
1213,0.2,0.244
1214,0.2,0.244
1215,0.2,0.244
1216,0.2,0.244
1217,0.2,0.244
1218,0.2,0.244
1219,0.2,0.244
1220,0.2,0.244
1221,0.2,0.244
1222,0.2,0.244
1223,0.2,0.244
1224,0.2,0.244
1225,0.2,0.244
1226,0.2,0.244
1227,0.2,0.244
1228,0.2,0.244
1229,0.2,0.244
1230,0.2,0.244
1231,0.2,0.244
1232,0.2,0.244
1233,0.2,0.244
1234,0.2,0.244
1235,0.2,0.244
1236,0.2,0.244
1237,0.2,0.244
1238,0.2,0.244
1239,0.2,0.244
1240,0.2,0.244
1241,0.2,0.244
1242,0.2,0.244
1243,0.2,0.244
1244,0.2,0.244
1245,0.2,0.244
1246,0.2,0.244
1247,0.2,0.244
1248,0.2,0.244
1249,0.2,0.244
1250,0.2,0.244
1251,0.2,0.244
1252,0.2,0.244
1253,0.2,0.244
1254,0.2,0.244
1255,0.2,0.244
1256,0.2,0.244
1257,0.2,0.244
1258,0.2,0.244
1259,0.2,0.244
1260,0.2,0.244
1261,0.2,0.244
1262,0.2,0.244
1263,0.2,0.244
1264,0.2,0.244
1265,0.2,0.244
1266,0.2,0.244
1267,0.2,0.244
1268,0.2,0.244
1269,0.2,0.244
1270,0.2,0.244
1271,0.2,0.244
1272,0.2,0.244
1273,0.2,0.244
1274,0.2,0.244
1275,0.2,0.244
1276,0.2,0.244
1277,0.2,0.244
1278,0.2,0.244
1279,0.2,0.244
1280,0.2,0.244
1281,0.2,0.244
1282,0.2,0.244
1283,0.2,0.244
1284,0.2,0.244
1285,0.2,0.244
1286,0.2,0.244
1287,0.2,0.244
1288,0.2,0.244
1289,0.2,0.244
1290,0.2,0.244
1291,0.2,0.244
1292,0.2,0.244
1293,0.2,0.244
1294,0.2,0.244
1295,0.2,0.244
1296,0.2,0.244
1297,0.2,0.244
1298,0.2,0.244
1299,0.2,0.244
1300,0.2,0.244
1301,0.2,0.244
1302,0.2,0.244
1303,0.2,0.244
1304,0.2,0.244
1305,0.2,0.244
1306,0.2,0.244
1307,0.2,0.244
1308,0.2,0.244
1309,0.2,0.244
1310,0.2,0.244
1311,0.2,0.244
1312,0.2,0.244
1313,0.2,0.244
1314,0.2,0.244
1315,0.2,0.244
1316,0.2,0.244
1317,0.2,0.244
1318,0.2,0.244
1319,0.2,0.244
1320,0.2,0.244
1321,0.2,0.244
1322,0.2,0.244
1323,0.2,0.244
1324,0.2,0.244
1325,0.2,0.244
1326,0.2,0.244
1327,0.2,0.244
1328,0.2,0.244
1329,0.2,0.244
1330,0.2,0.244
1331,0.2,0.244
1332,0.2,0.244
1333,0.2,0.244
1334,0.2,0.244
1335,0.2,0.244
1336,0.2,0.244
1337,0.2,0.244
1338,0.2,0.244
1339,0.2,0.244
1340,0.2,0.244
1341,0.2,0.244
1342,0.2,0.244
1343,0.2,0.244
1344,0.2,0.244
1345,0.2,0.244
1346,0.2,0.244
1347,0.2,0.244
1348,0.2,0.244
1349,0.2,0.244
1350,0.2,0.244
1351,0.2,0.244
1352,0.2,0.244
1353,0.2,0.244
1354,0.2,0.244
1355,0.2,0.244
1356,0.2,0.244
1357,0.2,0.244
1358,0.2,0.244
1359,0.2,0.244
1360,0.2,0.244
1361,0.2,0.244
1362,0.2,0.244
1363,0.2,0.244
1364,0.2,0.244
1365,0.2,0.244
1366,0.2,0.244
1367,0.2,0.244
1368,0.2,0.244
1369,0.2,0.244
1370,0.2,0.244
1371,0.2,0.244
1372,0.2,0.244
1373,0.2,0.244
1374,0.2,0.244
1375,0.2,0.244
1376,0.2,0.244
1377,0.2,0.244
1378,0.2,0.244
1379,0.2,0.244
1380,0.2,0.244
1381,0.2,0.244
1382,0.2,0.244
1383,0.2,0.244
1384,0.2,0.244
1385,0.2,0.244
1386,0.2,0.244
1387,0.2,0.244
1388,0.2,0.244
1389,0.2,0.244
1390,0.2,0.244
1391,0.2,0.244
1392,0.2,0.244
1393,0.2,0.244
1394,0.2,0.244
1395,0.2,0.244
1396,0.2,0.244
1397,0.2,0.244
1398,0.2,0.244
1399,0.2,0.244
1400,0.2,0.244
1401,0.2,0.244
1402,0.2,0.244
1403,0.2,0.244
1404,0.2,0.244
1405,0.2,0.244
1406,0.2,0.244
1407,0.2,0.244
1408,0.2,0.244
1409,0.2,0.244
1410,0.2,0.244
1411,0.2,0.244
1412,0.2,0.244
1413,0.2,0.244
1414,0.2,0.244
1415,0.2,0.244
1416,0.2,0.244
1417,0.2,0.244
1418,0.2,0.244
1419,0.2,0.244
1420,0.2,0.244
1421,0.2,0.244
1422,0.2,0.244
1423,0.2,0.244
1424,0.2,0.244
1425,0.2,0.244
1426,0.2,0.244
1427,0.2,0.244
1428,0.2,0.244
1429,0.2,0.244
1430,0.2,0.244
1431,0.2,0.244
1432,0.2,0.244
1433,0.2,0.244
1434,0.2,0.244
1435,0.2,0.244
1436,0.2,0.244
1437,0.2,0.244
1438,0.2,0.244
1439,0.2,0.244
1440,0.2,0.244
1441,0.2,0.244
1442,0.2,0.244
1443,0.2,0.244
1444,0.2,0.244
1445,0.2,0.244
1446,0.2,0.244
1447,0.2,0.244
1448,0.2,0.244
1449,0.2,0.244
1450,0.2,0.244
1451,0.2,0.244
1452,0.2,0.244
1453,0.2,0.244
1454,0.2,0.244
1455,0.2,0.244
1456,0.2,0.244
1457,0.2,0.244
1458,0.2,0.244
1459,0.2,0.244
1460,0.2,0.244
1461,0.2,0.244
1462,0.2,0.244
1463,0.2,0.244
1464,0.2,0.244
1465,0.2,0.244
1466,0.2,0.244
1467,0.2,0.244
1468,0.2,0.244
1469,0.2,0.244
1470,0.2,0.244
1471,0.2,0.244
1472,0.2,0.244
1473,0.2,0.244
1474,0.2,0.244
1475,0.2,0.244
1476,0.2,0.244
1477,0.2,0.244
1478,0.2,0.244
1479,0.2,0.244
1480,0.2,0.244
1481,0.2,0.244
1482,0.2,0.244
1483,0.2,0.244
1484,0.2,0.244
1485,0.2,0.244
1486,0.2,0.244
1487,0.2,0.244
1488,0.2,0.244
1489,0.2,0.244
1490,0.2,0.244
1491,0.2,0.244
1492,0.2,0.244
1493,0.2,0.244
1494,0.2,0.244
1495,0.2,0.244
1496,0.2,0.244
1497,0.2,0.244
1498,0.2,0.244
1499,0.2,0.244
1500,0.2,0.244
1501,0.2,0.244
1502,0.2,0.244
1503,0.2,0.244
1504,0.2,0.244
1505,0.2,0.244
1506,0.2,0.244
1507,0.2,0.244
1508,0.2,0.244
1509,0.2,0.244
1510,0.2,0.244
1511,0.2,0.244
1512,0.2,0.244
1513,0.2,0.244
1514,0.2,0.244
1515,0.2,0.244
1516,0.2,0.244
1517,0.2,0.244
1518,0.2,0.244
1519,0.2,0.244
1520,0.2,0.244
1521,0.2,0.244
1522,0.2,0.244
1523,0.2,0.244
1524,0.2,0.244
1525,0.2,0.244
1526,0.2,0.244
1527,0.2,0.244
1528,0.2,0.244
1529,0.2,0.244
1530,0.2,0.244
1531,0.2,0.244
1532,0.2,0.244
1533,0.2,0.244
1534,0.2,0.244
1535,0.2,0.244
1536,0.2,0.244
1537,0.2,0.244
1538,0.2,0.244
1539,0.2,0.244
1540,0.2,0.244
1541,0.2,0.244
1542,0.2,0.244
1543,0.2,0.244
1544,0.2,0.244
1545,0.2,0.244
1546,0.2,0.244
1547,0.2,0.244
1548,0.2,0.244
1549,0.2,0.244
1550,0.2,0.244
1551,0.2,0.244
1552,0.2,0.244
1553,0.2,0.244
1554,0.2,0.244
1555,0.2,0.244
1556,0.2,0.244
1557,0.2,0.244
1558,0.2,0.244
1559,0.2,0.244
1560,0.2,0.244
1561,0.2,0.244
1562,0.2,0.244
1563,0.2,0.244
1564,0.2,0.244
1565,0.2,0.244
1566,0.2,0.244
1567,0.2,0.244
1568,0.2,0.244
1569,0.2,0.244
1570,0.2,0.244
1571,0.2,0.244
1572,0.2,0.244
1573,0.2,0.244
1574,0.2,0.244
1575,0.2,0.244
1576,0.2,0.244
1577,0.2,0.244
1578,0.2,0.244
1579,0.2,0.244
1580,0.2,0.244
1581,0.2,0.244
1582,0.2,0.244
1583,0.2,0.244
1584,0.2,0.244
1585,0.2,0.244
1586,0.2,0.244
1587,0.2,0.244
1588,0.2,0.244
1589,0.2,0.244
1590,0.2,0.244
1591,0.2,0.244
1592,0.2,0.244
1593,0.2,0.244
1594,0.2,0.244
1595,0.2,0.244
1596,0.2,0.244
1597,0.2,0.244
1598,0.2,0.244
1599,0.2,0.244
1600,0.2,0.244
1601,0.2,0.244
1602,0.2,0.244
1603,0.2,0.244
1604,0.2,0.244
1605,0.2,0.244
1606,0.2,0.244
1607,0.2,0.244
1608,0.2,0.244
1609,0.2,0.244
1610,0.2,0.244
1611,0.2,0.244
1612,0.2,0.244
1613,0.2,0.244
1614,0.2,0.244
1615,0.2,0.244
1616,0.2,0.244
1617,0.2,0.244
1618,0.2,0.244
1619,0.2,0.244
1620,0.2,0.244
1621,0.2,0.244
1622,0.2,0.244
1623,0.2,0.244
1624,0.2,0.244
1625,0.2,0.244
1626,0.2,0.244
1627,0.2,0.244
1628,0.2,0.244
1629,0.2,0.244
1630,0.2,0.244
1631,0.2,0.244
1632,0.2,0.244
1633,0.2,0.244
1634,0.2,0.244
1635,0.2,0.244
1636,0.2,0.244
1637,0.2,0.244
1638,0.2,0.244
1639,0.2,0.244
1640,0.2,0.244
1641,0.2,0.244
1642,0.2,0.244
1643,0.2,0.244
1644,0.2,0.244
1645,0.2,0.244
1646,0.2,0.244
1647,0.2,0.244
1648,0.2,0.244
1649,0.2,0.244
1650,0.2,0.244
1651,0.2,0.244
1652,0.2,0.244
1653,0.2,0.244
1654,0.2,0.244
1655,0.2,0.244
1656,0.2,0.244
1657,0.2,0.244
1658,0.2,0.244
1659,0.2,0.244
1660,0.2,0.244
1661,0.2,0.244
1662,0.2,0.244
1663,0.2,0.244
1664,0.2,0.244
1665,0.2,0.244
1666,0.2,0.244
1667,0.2,0.244
1668,0.2,0.244
1669,0.2,0.244
1670,0.2,0.244
1671,0.2,0.244
1672,0.2,0.244
1673,0.2,0.244
1674,0.2,0.244
1675,0.2,0.244
1676,0.2,0.244
1677,0.2,0.244
1678,0.2,0.244
1679,0.2,0.244
1680,0.3,0.2467
1681,0.3,0.2493
1682,0.3,0.2518
1683,0.3,0.2541
1684,0.3,0.2563
1685,0.3,0.2585
1686,0.3,0.2605
1687,0.3,0.2624
1688,0.3,0.2642
1689,0.3,0.2659
1690,0.3,0.2675
1691,0.3,0.2691
1692,0.3,0.2706
1693,0.3,0.272
1694,0.3,0.2733
1695,0.3,0.2745
1696,0.3,0.2758
1697,0.3,0.2769
1698,0.3,0.278
1699,0.3,0.279
1700,0.3,0.28
1701,0.3,0.2809
1702,0.3,0.2818
1703,0.3,0.2826
1704,0.3,0.2834
1705,0.3,0.2842
1706,0.3,0.2849
1707,0.3,0.2856
1708,0.3,0.2862
1709,0.3,0.2869
1710,0.3,0.2874
1711,0.3,0.288
1712,0.3,0.2885
1713,0.3,0.289
1714,0.3,0.2895
1715,0.3,0.29
1716,0.3,0.2904
1717,0.3,0.2908
1718,0.3,0.2912
1719,0.3,0.2916
1720,0.3,0.2919
1721,0.3,0.2922
1722,0.3,0.2926
1723,0.3,0.2929
1724,0.3,0.2931
1725,0.3,0.2934
1726,0.3,0.2937
1727,0.3,0.2939
1728,0.3,0.2941
1729,0.3,0.2944
1730,0.3,0.2946
1731,0.3,0.2948
1732,0.3,0.295
1733,0.3,0.2951
1734,0.3,0.2953
1735,0.3,0.2955
1736,0.3,0.2956
1737,0.3,0.2958
1738,0.3,0.2959
1739,0.3,0.2961
1740,0.3,0.2962
1741,0.3,0.2963
1742,0.3,0.2964
1743,0.3,0.2965
1744,0.3,0.2966
1745,0.3,0.2967
1746,0.3,0.2968
1747,0.3,0.2969
1748,0.3,0.297
1749,0.3,0.2971
1750,0.3,0.2971
1751,0.3,0.2972
1752,0.3,0.2973
1753,0.3,0.2973
1754,0.3,0.2974
1755,0.3,0.2975
1756,0.3,0.2975
1757,0.3,0.2976
1758,0.3,0.2976
1759,0.3,0.2977
1760,0.3,0.2977
1761,0.3,0.2978
1762,0.3,0.2978
1763,0.3,0.2978
1764,0.3,0.2979
1765,0.3,0.2979
1766,0.3,0.2979
1767,0.3,0.298
1768,0.3,0.298
1769,0.3,0.298
1770,0.3,0.2981
1771,0.3,0.2981
1772,0.3,0.2981
1773,0.3,0.2981
1774,0.3,0.2981
1775,0.3,0.2982
1776,0.3,0.2982
1777,0.3,0.2982
1778,0.3,0.2982
1779,0.3,0.2982
1780,0.3,0.2983
1781,0.3,0.2983
1782,0.3,0.2983
1783,0.3,0.2983
1784,0.3,0.2983
1785,0.3,0.2983
1786,0.3,0.2983
1787,0.3,0.2984
1788,0.3,0.2984
1789,0.3,0.2984
1790,0.3,0.2984
1791,0.3,0.2984
1792,0.3,0.2984
1793,0.3,0.2984
1794,0.3,0.2984
1795,0.3,0.2984
1796,0.3,0.2984
1797,0.3,0.2984
1798,0.3,0.2984
1799,0.3,0.2984
1800,0.3,0.2985
1801,0.3,0.2985
1802,0.3,0.2985
1803,0.3,0.2985
1804,0.3,0.2985
1805,0.3,0.2985
1806,0.3,0.2985
1807,0.3,0.2985
1808,0.3,0.2985
1809,0.3,0.2985
1810,0.3,0.2985
1811,0.3,0.2985
1812,0.3,0.2985
1813,0.3,0.2985
1814,0.3,0.2985
1815,0.3,0.2985
1816,0.3,0.2985
1817,0.3,0.2985
1818,0.3,0.2985
1819,0.3,0.2985
1820,0.3,0.2985
1821,0.3,0.2985
1822,0.3,0.2985
1823,0.3,0.2985
1824,0.3,0.2985
1825,0.3,0.2985
1826,0.3,0.2985
1827,0.3,0.2985
1828,0.3,0.2985
1829,0.3,0.2985
1830,0.3,0.2985
1831,0.3,0.2985
1832,0.3,0.2985
1833,0.3,0.2985
1834,0.3,0.2985
1835,0.3,0.2985
1836,0.3,0.2985
1837,0.3,0.2985
1838,0.3,0.2985
1839,0.3,0.2986
1840,0.3,0.2986
1841,0.3,0.2986
1842,0.3,0.2986
1843,0.3,0.2986
1844,0.3,0.2986
1845,0.3,0.2986
1846,0.3,0.2986
1847,0.3,0.2986
1848,0.3,0.2986
1849,0.3,0.2986
1850,0.3,0.2986
1851,0.3,0.2986
1852,0.3,0.2986
1853,0.3,0.2986
1854,0.3,0.2986
1855,0.3,0.2986
1856,0.3,0.2986
1857,0.3,0.2986
1858,0.3,0.2986
1859,0.3,0.2986
1860,0.3,0.2986
1861,0.3,0.2986
1862,0.3,0.2986
1863,0.3,0.2986
1864,0.3,0.2986
1865,0.3,0.2986
1866,0.3,0.2986
1867,0.3,0.2986
1868,0.3,0.2986
1869,0.3,0.2986
1870,0.3,0.2986
1871,0.3,0.2986
1872,0.3,0.2986
1873,0.3,0.2986
1874,0.3,0.2986
1875,0.3,0.2986
1876,0.3,0.2986
1877,0.3,0.2986
1878,0.3,0.2986
1879,0.3,0.2986
1880,0.3,0.2986
1881,0.3,0.2986
