time_s,decision_price_$per_kWh,charge_price_$per_kWh
1882,0.3,0.2986
1883,0.3,0.2986
1884,0.3,0.2986
1885,0.3,0.2986
1886,0.3,0.2986
1887,0.3,0.2986
1888,0.3,0.2986
1889,0.3,0.2986
1890,0.3,0.2986
1891,0.3,0.2986
1892,0.3,0.2986
1893,0.3,0.2986
1894,0.3,0.2986
1895,0.3,0.2986
1896,0.3,0.2986
1897,0.3,0.2986
1898,0.3,0.2986
1899,0.3,0.2986
1900,0.3,0.2986
1901,0.3,0.2986
1902,0.3,0.2986
1903,0.3,0.2986
1904,0.3,0.2986
1905,0.3,0.2986
1906,0.3,0.2986
1907,0.3,0.2986
1908,0.3,0.2986
1909,0.3,0.2986
1910,0.3,0.2986
1911,0.3,0.2986
1912,0.3,0.2986
1913,0.3,0.2986
1914,0.3,0.2986
1915,0.3,0.2986
1916,0.3,0.2986
1917,0.3,0.2986
1918,0.3,0.2986
1919,0.3,0.2986
1920,0.3,0.2986
1921,0.3,0.2986
1922,0.3,0.2986
1923,0.3,0.2986
1924,0.3,0.2986
1925,0.3,0.2986
1926,0.3,0.2986
1927,0.3,0.2986
1928,0.3,0.2986
1929,0.3,0.2986
1930,0.3,0.2986
1931,0.3,0.2986
1932,0.3,0.2986
1933,0.3,0.2986
1934,0.3,0.2986
1935,0.3,0.2986
1936,0.3,0.2986
1937,0.3,0.2986
1938,0.3,0.2986
1939,0.3,0.2986
1940,0.3,0.2986
1941,0.3,0.2986
1942,0.3,0.2986
1943,0.3,0.2986
1944,0.3,0.2986
1945,0.3,0.2986
1946,0.3,0.2986
1947,0.3,0.2986
1948,0.3,0.2986
1949,0.3,0.2986
1950,0.3,0.2986
1951,0.3,0.2986
1952,0.3,0.2986
1953,0.3,0.2986
1954,0.3,0.2986
1955,0.3,0.2986
1956,0.3,0.2986
1957,0.3,0.2986
1958,0.3,0.2986
1959,0.3,0.2986
1960,0.3,0.2986
1961,0.3,0.2986
1962,0.3,0.2986
1963,0.3,0.2986
1964,0.3,0.2986
1965,0.3,0.2986
1966,0.3,0.2986
1967,0.3,0.2986
1968,0.3,0.2986
1969,0.3,0.2986
1970,0.3,0.2986
1971,0.3,0.2986
1972,0.3,0.2986
1973,0.3,0.2986
1974,0.3,0.2986
1975,0.3,0.2986
1976,0.3,0.2986
1977,0.3,0.2986
1978,0.3,0.2986
1979,0.3,0.2986
1980,0.3,0.2986
1981,0.3,0.2986
1982,0.3,0.2986
1983,0.3,0.2986
1984,0.3,0.2986
1985,0.3,0.2986
1986,0.3,0.2986
1987,0.3,0.2986
1988,0.3,0.2986
1989,0.3,0.2986
1990,0.3,0.2986
1991,0.3,0.2986
1992,0.3,0.2986
1993,0.3,0.2986
1994,0.3,0.2986
1995,0.3,0.2986
1996,0.3,0.2986
1997,0.3,0.2986
1998,0.3,0.2986
1999,0.3,0.2986
2000,0.3,0.2986
2001,0.3,0.2986
2002,0.3,0.2986
2003,0.3,0.2986
2004,0.3,0.2986
2005,0.3,0.2986
2006,0.3,0.2986
2007,0.3,0.2986
2008,0.3,0.2986
2009,0.3,0.2986
2010,0.3,0.2986
2011,0.3,0.2986
2012,0.3,0.2986
2013,0.3,0.2986
2014,0.3,0.2986
2015,0.3,0.2986
2016,0.3,0.2986
2017,0.3,0.2986
2018,0.3,0.2986
2019,0.3,0.2986
2020,0.3,0.2986
2021,0.3,0.2986
2022,0.3,0.2986
2023,0.3,0.2986
2024,0.3,0.2986
2025,0.3,0.2986
2026,0.3,0.2986
2027,0.3,0.2986
2028,0.3,0.2986
2029,0.3,0.2986
2030,0.3,0.2986
2031,0.3,0.2986
2032,0.3,0.2986
2033,0.3,0.2986
2034,0.3,0.2986
2035,0.3,0.2986
2036,0.3,0.2986
2037,0.3,0.2986
2038,0.3,0.2986
2039,0.3,0.2986
2040,0.3,0.2986
2041,0.3,0.2986
2042,0.3,0.2986
2043,0.3,0.2986
2044,0.3,0.2986
2045,0.3,0.2986
2046,0.3,0.2986
2047,0.3,0.2986
2048,0.3,0.2986
2049,0.3,0.2986
2050,0.3,0.2986
2051,0.3,0.2986
2052,0.3,0.2986
2053,0.3,0.2986
2054,0.3,0.2986
2055,0.3,0.2986
2056,0.3,0.2986
2057,0.3,0.2986
2058,0.3,0.2986
2059,0.3,0.2986
2060,0.3,0.2986
2061,0.3,0.2986
2062,0.3,0.2986
2063,0.3,0.2986
2064,0.3,0.2986
2065,0.3,0.2986
2066,0.3,0.2986
2067,0.3,0.2986
2068,0.3,0.2986
2069,0.3,0.2986
2070,0.3,0.2986
2071,0.3,0.2986
2072,0.3,0.2986
2073,0.3,0.2986
2074,0.3,0.2986
2075,0.3,0.2986
2076,0.3,0.2986
2077,0.3,0.2986
2078,0.3,0.2986
2079,0.3,0.2986
2080,0.3,0.2986
2081,0.3,0.2986
2082,0.3,0.2986
2083,0.3,0.2986
2084,0.3,0.2986
2085,0.3,0.2986
2086,0.3,0.2986
2087,0.3,0.2986
2088,0.3,0.2986
2089,0.3,0.2986
2090,0.3,0.2986
2091,0.3,0.2986
2092,0.3,0.2986
2093,0.3,0.2986
2094,0.3,0.2986
2095,0.3,0.2986
2096,0.3,0.2986
2097,0.3,0.2986
2098,0.3,0.2986
2099,0.3,0.2986
2100,0.3,0.2986
2101,0.3,0.2986
2102,0.3,0.2986
2103,0.3,0.2986
2104,0.3,0.2986
2105,0.3,0.2986
2106,0.3,0.2986
2107,0.3,0.2986
2108,0.3,0.2986
2109,0.3,0.2986
2110,0.3,0.2986
2111,0.3,0.2986
2112,0.3,0.2986
2113,0.3,0.2986
2114,0.3,0.2986
2115,0.3,0.2986
2116,0.3,0.2986
2117,0.3,0.2986
2118,0.3,0.2986
2119,0.3,0.2986
2120,0.3,0.2986
2121,0.3,0.2986
2122,0.3,0.2986
2123,0.3,0.2986
2124,0.3,0.2986
2125,0.3,0.2986
2126,0.3,0.2986
2127,0.3,0.2986
2128,0.3,0.2986
2129,0.3,0.2986
2130,0.3,0.2986
2131,0.3,0.2986
2132,0.3,0.2986
2133,0.3,0.2986
2134,0.3,0.2986
2135,0.3,0.2986
2136,0.3,0.2986
2137,0.3,0.2986
2138,0.3,0.2986
2139,0.3,0.2986
2140,0.3,0.2986
2141,0.3,0.2986
2142,0.3,0.2986
2143,0.3,0.2986
2144,0.3,0.2986
2145,0.3,0.2986
2146,0.3,0.2986
2147,0.3,0.2986
2148,0.3,0.2986
2149,0.3,0.2986
2150,0.3,0.2986
2151,0.3,0.2986
2152,0.3,0.2986
2153,0.3,0.2986
2154,0.3,0.2986
2155,0.3,0.2986
2156,0.3,0.2986
2157,0.3,0.2986
2158,0.3,0.2986
2159,0.3,0.2986
2160,0.2,0.2958
2161,0.2,0.2932
2162,0.2,0.2908
2163,0.2,0.2884
2164,0.2,0.2862
2165,0.2,0.2841
2166,0.2,0.2821
2167,0.2,0.2802
2168,0.2,0.2784
2169,0.2,0.2767
2170,0.2,0.275
2171,0.2,0.2735
2172,0.2,0.272
2173,0.2,0.2706
2174,0.2,0.2693
2175,0.2,0.268
2176,0.2,0.2668
2177,0.2,0.2657
2178,0.2,0.2646
2179,0.2,0.2636
2180,0.2,0.2626
2181,0.2,0.2617
2182,0.2,0.2608
2183,0.2,0.2599
2184,0.2,0.2591
2185,0.2,0.2584
2186,0.2,0.2577
2187,0.2,0.257
2188,0.2,0.2563
2189,0.2,0.2557
2190,0.2,0.2551
2191,0.2,0.2546
2192,0.2,0.254
2193,0.2,0.2535
2194,0.2,0.2531
2195,0.2,0.2526
2196,0.2,0.2522
2197,0.2,0.2518
2198,0.2,0.2514
2199,0.2,0.251
2200,0.2,0.2507
2201,0.2,0.2503
2202,0.2,0.25
2203,0.2,0.2497
2204,0.2,0.2494
2205,0.2,0.2492
2206,0.2,0.2489
2207,0.2,0.2487
2208,0.2,0.2484
2209,0.2,0.2482
2210,0.2,0.248
2211,0.2,0.2478
2212,0.2,0.2476
2213,0.2,0.2474
2214,0.2,0.2472
2215,0.2,0.2471
2216,0.2,0.2469
2217,0.2,0.2468
2218,0.2,0.2466
2219,0.2,0.2465
2220,0.2,0.2464
2221,0.2,0.2463
2222,0.2,0.2462
2223,0.2,0.246
2224,0.2,0.2459
2225,0.2,0.2458
2226,0.2,0.2458
2227,0.2,0.2457
2228,0.2,0.2456
2229,0.2,0.2455
2230,0.2,0.2454
2231,0.2,0.2454
2232,0.2,0.2453
2233,0.2,0.2452
2234,0.2,0.2452
2235,0.2,0.2451
2236,0.2,0.2451
2237,0.2,0.245
2238,0.2,0.2449
2239,0.2,0.2449
2240,0.2,0.2449
2241,0.2,0.2448
2242,0.2,0.2448
2243,0.2,0.2447
2244,0.2,0.2447
2245,0.2,0.2447
2246,0.2,0.2446
2247,0.2,0.2446
2248,0.2,0.2446
2249,0.2,0.2445
2250,0.2,0.2445
2251,0.2,0.2445
2252,0.2,0.2445
2253,0.2,0.2444
2254,0.2,0.2444
2255,0.2,0.2444
2256,0.2,0.2444
2257,0.2,0.2444
2258,0.2,0.2443
2259,0.2,0.2443
2260,0.2,0.2443
2261,0.2,0.2443
2262,0.2,0.2443
2263,0.2,0.2443
2264,0.2,0.2442
2265,0.2,0.2442
2266,0.2,0.2442
2267,0.2,0.2442
2268,0.2,0.2442
2269,0.2,0.2442
2270,0.2,0.2442
2271,0.2,0.2442
2272,0.2,0.2442
2273,0.2,0.2442
2274,0.2,0.2441
2275,0.2,0.2441
2276,0.2,0.2441
2277,0.2,0.2441
2278,0.2,0.2441
2279,0.2,0.2441
2280,0.2,0.2441
2281,0.2,0.2441
2282,0.2,0.2441
2283,0.2,0.2441
2284,0.2,0.2441
2285,0.2,0.2441
2286,0.2,0.2441
2287,0.2,0.2441
2288,0.2,0.2441
2289,0.2,0.2441
2290,0.2,0.2441
2291,0.2,0.2441
2292,0.2,0.2441
2293,0.2,0.2441
2294,0.2,0.2441
2295,0.2,0.2441
2296,0.2,0.244
2297,0.2,0.244
2298,0.2,0.244
2299,0.2,0.244
2300,0.2,0.244
2301,0.2,0.244
2302,0.2,0.244
2303,0.2,0.244
2304,0.2,0.244
2305,0.2,0.244
2306,0.2,0.244
2307,0.2,0.244
2308,0.2,0.244
2309,0.2,0.244
2310,0.2,0.244
2311,0.2,0.244
2312,0.2,0.244
2313,0.2,0.244
2314,0.2,0.244
2315,0.2,0.244
2316,0.2,0.244
2317,0.2,0.244
2318,0.2,0.244
2319,0.2,0.244
2320,0.2,0.244
2321,0.2,0.244
2322,0.2,0.244
2323,0.2,0.244
2324,0.2,0.244
2325,0.2,0.244
2326,0.2,0.244
2327,0.2,0.244
2328,0.2,0.244
2329,0.2,0.244
2330,0.2,0.244
2331,0.2,0.244
2332,0.2,0.244
2333,0.2,0.244
2334,0.2,0.244
2335,0.2,0.244
2336,0.2,0.244
2337,0.2,0.244
2338,0.2,0.244
2339,0.2,0.244
2340,0.2,0.244
2341,0.2,0.244
2342,0.2,0.244
2343,0.2,0.244
2344,0.2,0.244
2345,0.2,0.244
2346,0.2,0.244
2347,0.2,0.244
2348,0.2,0.244
2349,0.2,0.244
2350,0.2,0.244
2351,0.2,0.244
2352,0.2,0.244
2353,0.2,0.244
2354,0.2,0.244
2355,0.2,0.244
2356,0.2,0.244
2357,0.2,0.244
2358,0.2,0.244
2359,0.2,0.244
2360,0.2,0.244
2361,0.2,0.244
2362,0.2,0.244
2363,0.2,0.244
2364,0.2,0.244
2365,0.2,0.244
2366,0.2,0.244
2367,0.2,0.244
2368,0.2,0.244
2369,0.2,0.244
2370,0.2,0.244
2371,0.2,0.244
2372,0.2,0.244
2373,0.2,0.244
2374,0.2,0.244
2375,0.2,0.244
2376,0.2,0.244
2377,0.2,0.244
2378,0.2,0.244
2379,0.2,0.244
2380,0.2,0.244
2381,0.2,0.244
2382,0.2,0.244
2383,0.2,0.244
2384,0.2,0.244
2385,0.2,0.244
2386,0.2,0.244
2387,0.2,0.244
2388,0.2,0.244
2389,0.2,0.244
2390,0.2,0.244
2391,0.2,0.244
2392,0.2,0.244
2393,0.2,0.244
2394,0.2,0.244
2395,0.2,0.244
2396,0.2,0.244
2397,0.2,0.244
2398,0.2,0.244
2399,0.2,0.244
2400,0.3,0.2467
2401,0.3,0.2493
2402,0.3,0.2518
2403,0.3,0.2541
2404,0.3,0.2563
2405,0.3,0.2585
2406,0.3,0.2605
2407,0.3,0.2624
2408,0.3,0.2642
2409,0.3,0.2659
2410,0.3,0.2675
2411,0.3,0.2691
2412,0.3,0.2706
2413,0.3,0.272
2414,0.3,0.2733
2415,0.3,0.2745
2416,0.3,0.2758
2417,0.3,0.2769
2418,0.3,0.278
2419,0.3,0.279
2420,0.3,0.28
2421,0.3,0.2809
2422,0.3,0.2818
2423,0.3,0.2826
2424,0.3,0.2834
2425,0.3,0.2842
2426,0.3,0.2849
2427,0.3,0.2856
2428,0.3,0.2862
2429,0.3,0.2869
2430,0.3,0.2874
2431,0.3,0.288
2432,0.3,0.2885
2433,0.3,0.289
2434,0.3,0.2895
2435,0.3,0.29
2436,0.3,0.2904
2437,0.3,0.2908
2438,0.3,0.2912
2439,0.3,0.2916
2440,0.3,0.2919
2441,0.3,0.2922
2442,0.3,0.2926
2443,0.3,0.2929
2444,0.3,0.2931
2445,0.3,0.2934
2446,0.3,0.2937
2447,0.3,0.2939
2448,0.3,0.2941
2449,0.3,0.2944
2450,0.3,0.2946
2451,0.3,0.2948
2452,0.3,0.295
2453,0.3,0.2951
2454,0.3,0.2953
2455,0.3,0.2955
2456,0.3,0.2956
2457,0.3,0.2958
2458,0.3,0.2959
2459,0.3,0.2961
2460,0.3,0.2962
2461,0.3,0.2963
2462,0.3,0.2964
2463,0.3,0.2965
2464,0.3,0.2966
2465,0.3,0.2967
2466,0.3,0.2968
2467,0.3,0.2969
2468,0.3,0.297
2469,0.3,0.2971
2470,0.3,0.2971
2471,0.3,0.2972
2472,0.3,0.2973
2473,0.3,0.2973
2474,0.3,0.2974
2475,0.3,0.2975
2476,0.3,0.2975
2477,0.3,0.2976
2478,0.3,0.2976
2479,0.3,0.2977
2480,0.3,0.2977
2481,0.3,0.2978
2482,0.3,0.2978
2483,0.3,0.2978
2484,0.3,0.2979
2485,0.3,0.2979
2486,0.3,0.2979
2487,0.3,0.298
2488,0.3,0.298
2489,0.3,0.298
2490,0.3,0.2981
2491,0.3,0.2981
2492,0.3,0.2981
2493,0.3,0.2981
2494,0.3,0.2981
2495,0.3,0.2982
2496,0.3,0.2982
2497,0.3,0.2982
2498,0.3,0.2982
2499,0.3,0.2982
2500,0.3,0.2983
2501,0.3,0.2983
2502,0.3,0.2983
2503,0.3,0.2983
2504,0.3,0.2983
2505,0.3,0.2983
2506,0.3,0.2983
2507,0.3,0.2984
2508,0.3,0.2984
2509,0.3,0.2984
2510,0.3,0.2984
2511,0.3,0.2984
2512,0.3,0.2984
2513,0.3,0.2984
2514,0.3,0.2984
2515,0.3,0.2984
2516,0.3,0.2984
2517,0.3,0.2984
2518,0.3,0.2984
2519,0.3,0.2984
2520,0.3,0.2985
2521,0.3,0.2985
2522,0.3,0.2985
2523,0.3,0.2985
2524,0.3,0.2985
2525,0.3,0.2985
2526,0.3,0.2985
2527,0.3,0.2985
2528,0.3,0.2985
2529,0.3,0.2985
2530,0.3,0.2985
2531,0.3,0.2985
2532,0.3,0.2985
2533,0.3,0.2985
2534,0.3,0.2985
2535,0.3,0.2985
2536,0.3,0.2985
2537,0.3,0.2985
2538,0.3,0.2985
2539,0.3,0.2985
2540,0.3,0.2985
2541,0.3,0.2985
2542,0.3,0.2985
2543,0.3,0.2985
2544,0.3,0.2985
2545,0.3,0.2985
2546,0.3,0.2985
2547,0.3,0.2985
2548,0.3,0.2985
2549,0.3,0.2985
2550,0.3,0.2985
2551,0.3,0.2985
2552,0.3,0.2985
2553,0.3,0.2985
2554,0.3,0.2985
2555,0.3,0.2985
2556,0.3,0.2985
2557,0.3,0.2985
2558,0.3,0.2985
2559,0.3,0.2986
2560,0.3,0.2986
2561,0.3,0.2986
2562,0.3,0.2986
2563,0.3,0.2986
2564,0.3,0.2986
2565,0.3,0.2986
2566,0.3,0.2986
2567,0.3,0.2986
2568,0.3,0.2986
2569,0.3,0.2986
2570,0.3,0.2986
2571,0.3,0.2986
2572,0.3,0.2986
2573,0.3,0.2986
2574,0.3,0.2986
2575,0.3,0.2986
2576,0.3,0.2986
2577,0.3,0.2986
2578,0.3,0.2986
2579,0.3,0.2986
2580,0.3,0.2986
2581,0.3,0.2986
2582,0.3,0.2986
2583,0.3,0.2986
2584,0.3,0.2986
2585,0.3,0.2986
2586,0.3,0.2986
2587,0.3,0.2986
2588,0.3,0.2986
2589,0.3,0.2986
2590,0.3,0.2986
2591,0.3,0.2986
2592,0.3,0.2986
2593,0.3,0.2986
2594,0.3,0.2986
2595,0.3,0.2986
2596,0.3,0.2986
2597,0.3,0.2986
2598,0.3,0.2986
2599,0.3,0.2986
2600,0.3,0.2986
2601,0.3,0.2986
2602,0.3,0.2986
2603,0.3,0.2986
2604,0.3,0.2986
2605,0.3,0.2986
2606,0.3,0.2986
2607,0.3,0.2986
2608,0.3,0.2986
2609,0.3,0.2986
2610,0.3,0.2986
2611,0.3,0.2986
2612,0.3,0.2986
2613,0.3,0.2986
2614,0.3,0.2986
2615,0.3,0.2986
2616,0.3,0.2986
2617,0.3,0.2986
2618,0.3,0.2986
2619,0.3,0.2986
2620,0.3,0.2986
2621,0.3,0.2986
2622,0.3,0.2986
2623,0.3,0.2986
2624,0.3,0.2986
2625,0.3,0.2986
2626,0.3,0.2986
2627,0.3,0.2986
2628,0.3,0.2986
2629,0.3,0.2986
2630,0.3,0.2986
2631,0.3,0.2986
2632,0.3,0.2986
2633,0.3,0.2986
2634,0.3,0.2986
2635,0.3,0.2986
2636,0.3,0.2986
2637,0.3,0.2986
2638,0.3,0.2986
2639,0.3,0.2986
2640,0.3,0.2986
2641,0.3,0.2986
2642,0.3,0.2986
2643,0.3,0.2986
2644,0.3,0.2986
2645,0.3,0.2986
2646,0.3,0.2986
2647,0.3,0.2986
2648,0.3,0.2986
2649,0.3,0.2986
2650,0.3,0.2986
2651,0.3,0.2986
2652,0.3,0.2986
2653,0.3,0.2986
2654,0.3,0.2986
2655,0.3,0.2986
2656,0.3,0.2986
2657,0.3,0.2986
2658,0.3,0.2986
2659,0.3,0.2986
2660,0.3,0.2986
2661,0.3,0.2986
2662,0.3,0.2986
2663,0.3,0.2986
2664,0.3,0.2986
2665,0.3,0.2986
2666,0.3,0.2986
2667,0.3,0.2986
2668,0.3,0.2986
2669,0.3,0.2986
2670,0.3,0.2986
2671,0.3,0.2986
2672,0.3,0.2986
2673,0.3,0.2986
2674,0.3,0.2986
2675,0.3,0.2986
2676,0.3,0.2986
2677,0.3,0.2986
2678,0.3,0.2986
2679,0.3,0.2986
2680,0.3,0.2986
2681,0.3,0.2986
2682,0.3,0.2986
2683,0.3,0.2986
2684,0.3,0.2986
2685,0.3,0.2986
2686,0.3,0.2986
2687,0.3,0.2986
2688,0.3,0.2986
2689,0.3,0.2986
2690,0.3,0.2986
2691,0.3,0.2986
2692,0.3,0.2986
2693,0.3,0.2986
2694,0.3,0.2986
2695,0.3,0.2986
2696,0.3,0.2986
2697,0.3,0.2986
2698,0.3,0.2986
2699,0.3,0.2986
2700,0.3,0.2986
2701,0.3,0.2986
2702,0.3,0.2986
2703,0.3,0.2986
2704,0.3,0.2986
2705,0.3,0.2986
2706,0.3,0.2986
2707,0.3,0.2986
2708,0.3,0.2986
2709,0.3,0.2986
2710,0.3,0.2986
2711,0.3,0.2986
2712,0.3,0.2986
2713,0.3,0.2986
2714,0.3,0.2986
2715,0.3,0.2986
2716,0.3,0.2986
2717,0.3,0.2986
2718,0.3,0.2986
2719,0.3,0.2986
2720,0.3,0.2986
2721,0.3,0.2986
2722,0.3,0.2986
2723,0.3,0.2986
2724,0.3,0.2986
2725,0.3,0.2986
2726,0.3,0.2986
2727,0.3,0.2986
2728,0.3,0.2986
2729,0.3,0.2986
2730,0.3,0.2986
2731,0.3,0.2986
2732,0.3,0.2986
2733,0.3,0.2986
2734,0.3,0.2986
2735,0.3,0.2986
2736,0.3,0.2986
2737,0.3,0.2986
2738,0.3,0.2986
2739,0.3,0.2986
2740,0.3,0.2986
2741,0.3,0.2986
2742,0.3,0.2986
2743,0.3,0.2986
2744,0.3,0.2986
2745,0.3,0.2986
2746,0.3,0.2986
2747,0.3,0.2986
2748,0.3,0.2986
2749,0.3,0.2986
2750,0.3,0.2986
2751,0.3,0.2986
2752,0.3,0.2986
2753,0.3,0.2986
2754,0.3,0.2986
2755,0.3,0.2986
2756,0.3,0.2986
2757,0.3,0.2986
2758,0.3,0.2986
2759,0.3,0.2986
2760,0.3,0.2986
2761,0.3,0.2986
2762,0.3,0.2986
2763,0.3,0.2986
2764,0.3,0.2986
2765,0.3,0.2986
2766,0.3,0.2986
2767,0.3,0.2986
2768,0.3,0.2986
2769,0.3,0.2986
2770,0.3,0.2986
