time_s,decision_price_$per_kWh,charge_price_$per_kWh
2771,0.3,0.2986
2772,0.3,0.2986
2773,0.3,0.2986
2774,0.3,0.2986
2775,0.3,0.2986
2776,0.3,0.2986
2777,0.3,0.2986
2778,0.3,0.2986
2779,0.3,0.2986
2780,0.3,0.2986
2781,0.3,0.2986
2782,0.3,0.2986
2783,0.3,0.2986
2784,0.3,0.2986
2785,0.3,0.2986
2786,0.3,0.2986
2787,0.3,0.2986
2788,0.3,0.2986
2789,0.3,0.2986
2790,0.3,0.2986
2791,0.3,0.2986
2792,0.3,0.2986
2793,0.3,0.2986
2794,0.3,0.2986
2795,0.3,0.2986
2796,0.3,0.2986
2797,0.3,0.2986
2798,0.3,0.2986
2799,0.3,0.2986
2800,0.3,0.2986
2801,0.3,0.2986
2802,0.3,0.2986
2803,0.3,0.2986
2804,0.3,0.2986
2805,0.3,0.2986
2806,0.3,0.2986
2807,0.3,0.2986
2808,0.3,0.2986
2809,0.3,0.2986
2810,0.3,0.2986
2811,0.3,0.2986
2812,0.3,0.2986
2813,0.3,0.2986
2814,0.3,0.2986
2815,0.3,0.2986
2816,0.3,0.2986
2817,0.3,0.2986
2818,0.3,0.2986
2819,0.3,0.2986
2820,0.3,0.2986
2821,0.3,0.2986
2822,0.3,0.2986
2823,0.3,0.2986
2824,0.3,0.2986
2825,0.3,0.2986
2826,0.3,0.2986
2827,0.3,0.2986
2828,0.3,0.2986
2829,0.3,0.2986
2830,0.3,0.2986
2831,0.3,0.2986
2832,0.3,0.2986
2833,0.3,0.2986
2834,0.3,0.2986
2835,0.3,0.2986
2836,0.3,0.2986
2837,0.3,0.2986
2838,0.3,0.2986
2839,0.3,0.2986
2840,0.3,0.2986
2841,0.3,0.2986
2842,0.3,0.2986
2843,0.3,0.2986
2844,0.3,0.2986
2845,0.3,0.2986
2846,0.3,0.2986
2847,0.3,0.2986
2848,0.3,0.2986
2849,0.3,0.2986
2850,0.3,0.2986
2851,0.3,0.2986
2852,0.3,0.2986
2853,0.3,0.2986
2854,0.3,0.2986
2855,0.3,0.2986
2856,0.3,0.2986
2857,0.3,0.2986
2858,0.3,0.2986
2859,0.3,0.2986
2860,0.3,0.2986
2861,0.3,0.2986
2862,0.3,0.2986
2863,0.3,0.2986
2864,0.3,0.2986
2865,0.3,0.2986
2866,0.3,0.2986
2867,0.3,0.2986
2868,0.3,0.2986
2869,0.3,0.2986
2870,0.3,0.2986
2871,0.3,0.2986
2872,0.3,0.2986
2873,0.3,0.2986
2874,0.3,0.2986
2875,0.3,0.2986
2876,0.3,0.2986
2877,0.3,0.2986
2878,0.3,0.2986
2879,0.3,0.2986
2880,0.2,0.2958
2881,0.2,0.2932
2882,0.2,0.2908
2883,0.2,0.2884
2884,0.2,0.2862
2885,0.2,0.2841
2886,0.2,0.2821
2887,0.2,0.2802
2888,0.2,0.2784
2889,0.2,0.2767
2890,0.2,0.275
2891,0.2,0.2735
2892,0.2,0.272
2893,0.2,0.2706
2894,0.2,0.2693
2895,0.2,0.268
2896,0.2,0.2668
2897,0.2,0.2657
2898,0.2,0.2646
2899,0.2,0.2636
2900,0.2,0.2626
2901,0.2,0.2617
2902,0.2,0.2608
2903,0.2,0.2599
2904,0.2,0.2591
2905,0.2,0.2584
2906,0.2,0.2577
2907,0.2,0.257
2908,0.2,0.2563
2909,0.2,0.2557
2910,0.2,0.2551
2911,0.2,0.2546
2912,0.2,0.254
2913,0.2,0.2535
2914,0.2,0.2531
2915,0.2,0.2526
2916,0.2,0.2522
2917,0.2,0.2518
2918,0.2,0.2514
2919,0.2,0.251
2920,0.2,0.2507
2921,0.2,0.2503
2922,0.2,0.25
2923,0.2,0.2497
2924,0.2,0.2494
2925,0.2,0.2492
2926,0.2,0.2489
2927,0.2,0.2487
2928,0.2,0.2484
2929,0.2,0.2482
2930,0.2,0.248
2931,0.2,0.2478
2932,0.2,0.2476
2933,0.2,0.2474
2934,0.2,0.2472
2935,0.2,0.2471
2936,0.2,0.2469
2937,0.2,0.2468
2938,0.2,0.2466
2939,0.2,0.2465
2940,0.2,0.2464
2941,0.2,0.2463
2942,0.2,0.2462
2943,0.2,0.246
2944,0.2,0.2459
2945,0.2,0.2458
2946,0.2,0.2458
2947,0.2,0.2457
2948,0.2,0.2456
2949,0.2,0.2455
2950,0.2,0.2454
2951,0.2,0.2454
2952,0.2,0.2453
2953,0.2,0.2452
2954,0.2,0.2452
2955,0.2,0.2451
2956,0.2,0.2451
2957,0.2,0.245
2958,0.2,0.2449
2959,0.2,0.2449
2960,0.2,0.2449
2961,0.2,0.2448
2962,0.2,0.2448
2963,0.2,0.2447
2964,0.2,0.2447
2965,0.2,0.2447
2966,0.2,0.2446
2967,0.2,0.2446
2968,0.2,0.2446
2969,0.2,0.2445
2970,0.2,0.2445
2971,0.2,0.2445
2972,0.2,0.2445
2973,0.2,0.2444
2974,0.2,0.2444
2975,0.2,0.2444
2976,0.2,0.2444
2977,0.2,0.2444
2978,0.2,0.2443
2979,0.2,0.2443
2980,0.2,0.2443
2981,0.2,0.2443
2982,0.2,0.2443
2983,0.2,0.2443
2984,0.2,0.2442
2985,0.2,0.2442
2986,0.2,0.2442
2987,0.2,0.2442
2988,0.2,0.2442
2989,0.2,0.2442
2990,0.2,0.2442
2991,0.2,0.2442
2992,0.2,0.2442
2993,0.2,0.2442
2994,0.2,0.2441
2995,0.2,0.2441
2996,0.2,0.2441
2997,0.2,0.2441
2998,0.2,0.2441
2999,0.2,0.2441
3000,0.2,0.2441
3001,0.2,0.2441
3002,0.2,0.2441
3003,0.2,0.2441
3004,0.2,0.2441
3005,0.2,0.2441
3006,0.2,0.2441
3007,0.2,0.2441
3008,0.2,0.2441
3009,0.2,0.2441
3010,0.2,0.2441
3011,0.2,0.2441
3012,0.2,0.2441
3013,0.2,0.2441
3014,0.2,0.2441
3015,0.2,0.2441
3016,0.2,0.244
3017,0.2,0.244
3018,0.2,0.244
3019,0.2,0.244
3020,0.2,0.244
3021,0.2,0.244
3022,0.2,0.244
3023,0.2,0.244
3024,0.2,0.244
3025,0.2,0.244
3026,0.2,0.244
3027,0.2,0.244
3028,0.2,0.244
3029,0.2,0.244
3030,0.2,0.244
3031,0.2,0.244
3032,0.2,0.244
3033,0.2,0.244
3034,0.2,0.244
3035,0.2,0.244
3036,0.2,0.244
3037,0.2,0.244
3038,0.2,0.244
3039,0.2,0.244
3040,0.2,0.244
3041,0.2,0.244
3042,0.2,0.244
3043,0.2,0.244
3044,0.2,0.244
3045,0.2,0.244
3046,0.2,0.244
3047,0.2,0.244
3048,0.2,0.244
3049,0.2,0.244
3050,0.2,0.244
3051,0.2,0.244
3052,0.2,0.244
3053,0.2,0.244
3054,0.2,0.244
3055,0.2,0.244
3056,0.2,0.244
3057,0.2,0.244
3058,0.2,0.244
3059,0.2,0.244
3060,0.2,0.244
3061,0.2,0.244
3062,0.2,0.244
3063,0.2,0.244
3064,0.2,0.244
3065,0.2,0.244
3066,0.2,0.244
3067,0.2,0.244
3068,0.2,0.244
3069,0.2,0.244
3070,0.2,0.244
3071,0.2,0.244
3072,0.2,0.244
3073,0.2,0.244
3074,0.2,0.244
3075,0.2,0.244
3076,0.2,0.244
3077,0.2,0.244
3078,0.2,0.244
3079,0.2,0.244
3080,0.2,0.244
3081,0.2,0.244
3082,0.2,0.244
3083,0.2,0.244
3084,0.2,0.244
3085,0.2,0.244
3086,0.2,0.244
3087,0.2,0.244
3088,0.2,0.244
3089,0.2,0.244
3090,0.2,0.244
3091,0.2,0.244
3092,0.2,0.244
3093,0.2,0.244
3094,0.2,0.244
3095,0.2,0.244
3096,0.2,0.244
3097,0.2,0.244
3098,0.2,0.244
3099,0.2,0.244
3100,0.2,0.244
3101,0.2,0.244
3102,0.2,0.244
3103,0.2,0.244
3104,0.2,0.244
3105,0.2,0.244
3106,0.2,0.244
3107,0.2,0.244
3108,0.2,0.244
3109,0.2,0.244
3110,0.2,0.244
3111,0.2,0.244
3112,0.2,0.244
3113,0.2,0.244
3114,0.2,0.244
3115,0.2,0.244
3116,0.2,0.244
3117,0.2,0.244
3118,0.2,0.244
3119,0.2,0.244
3120,0.3,0.2467
3121,0.3,0.2493
3122,0.3,0.2518
3123,0.3,0.2541
3124,0.3,0.2563
3125,0.3,0.2585
3126,0.3,0.2605
3127,0.3,0.2624
3128,0.3,0.2642
3129,0.3,0.2659
3130,0.3,0.2675
3131,0.3,0.2691
3132,0.3,0.2706
3133,0.3,0.272
3134,0.3,0.2733
3135,0.3,0.2745
3136,0.3,0.2758
3137,0.3,0.2769
3138,0.3,0.278
3139,0.3,0.279
3140,0.3,0.28
3141,0.3,0.2809
3142,0.3,0.2818
3143,0.3,0.2826
3144,0.3,0.2834
3145,0.3,0.2842
3146,0.3,0.2849
3147,0.3,0.2856
3148,0.3,0.2862
3149,0.3,0.2869
3150,0.3,0.2874
3151,0.3,0.288
3152,0.3,0.2885
3153,0.3,0.289
3154,0.3,0.2895
3155,0.3,0.29
3156,0.3,0.2904
3157,0.3,0.2908
3158,0.3,0.2912
3159,0.3,0.2916
3160,0.3,0.2919
3161,0.3,0.2922
3162,0.3,0.2926
3163,0.3,0.2929
3164,0.3,0.2931
3165,0.3,0.2934
3166,0.3,0.2937
3167,0.3,0.2939
3168,0.3,0.2941
3169,0.3,0.2944
3170,0.3,0.2946
3171,0.3,0.2948
3172,0.3,0.295
3173,0.3,0.2951
3174,0.3,0.2953
3175,0.3,0.2955
3176,0.3,0.2956
3177,0.3,0.2958
3178,0.3,0.2959
3179,0.3,0.2961
3180,0.3,0.2962
3181,0.3,0.2963
3182,0.3,0.2964
3183,0.3,0.2965
3184,0.3,0.2966
3185,0.3,0.2967
3186,0.3,0.2968
3187,0.3,0.2969
3188,0.3,0.297
3189,0.3,0.2971
3190,0.3,0.2971
3191,0.3,0.2972
3192,0.3,0.2973
3193,0.3,0.2973
3194,0.3,0.2974
3195,0.3,0.2975
3196,0.3,0.2975
3197,0.3,0.2976
3198,0.3,0.2976
3199,0.3,0.2977
3200,0.3,0.2977
3201,0.3,0.2978
3202,0.3,0.2978
3203,0.3,0.2978
3204,0.3,0.2979
3205,0.3,0.2979
3206,0.3,0.2979
3207,0.3,0.298
3208,0.3,0.298
3209,0.3,0.298
3210,0.3,0.2981
3211,0.3,0.2981
3212,0.3,0.2981
3213,0.3,0.2981
3214,0.3,0.2981
3215,0.3,0.2982
3216,0.3,0.2982
3217,0.3,0.2982
3218,0.3,0.2982
3219,0.3,0.2982
3220,0.3,0.2983
3221,0.3,0.2983
3222,0.3,0.2983
3223,0.3,0.2983
3224,0.3,0.2983
3225,0.3,0.2983
3226,0.3,0.2983
3227,0.3,0.2984
3228,0.3,0.2984
3229,0.3,0.2984
3230,0.3,0.2984
3231,0.3,0.2984
3232,0.3,0.2984
3233,0.3,0.2984
3234,0.3,0.2984
3235,0.3,0.2984
3236,0.3,0.2984
3237,0.3,0.2984
3238,0.3,0.2984
3239,0.3,0.2984
3240,0.3,0.2985
3241,0.3,0.2985
3242,0.3,0.2985
3243,0.3,0.2985
3244,0.3,0.2985
3245,0.3,0.2985
3246,0.3,0.2985
3247,0.3,0.2985
3248,0.3,0.2985
3249,0.3,0.2985
3250,0.3,0.2985
3251,0.3,0.2985
3252,0.3,0.2985
3253,0.3,0.2985
3254,0.3,0.2985
3255,0.3,0.2985
3256,0.3,0.2985
3257,0.3,0.2985
3258,0.3,0.2985
3259,0.3,0.2985
3260,0.3,0.2985
3261,0.3,0.2985
3262,0.3,0.2985
3263,0.3,0.2985
3264,0.3,0.2985
3265,0.3,0.2985
3266,0.3,0.2985
3267,0.3,0.2985
3268,0.3,0.2985
3269,0.3,0.2985
3270,0.3,0.2985
3271,0.3,0.2985
3272,0.3,0.2985
3273,0.3,0.2985
3274,0.3,0.2985
3275,0.3,0.2985
3276,0.3,0.2985
3277,0.3,0.2985
3278,0.3,0.2985
3279,0.3,0.2986
3280,0.3,0.2986
3281,0.3,0.2986
3282,0.3,0.2986
3283,0.3,0.2986
3284,0.3,0.2986
3285,0.3,0.2986
3286,0.3,0.2986
3287,0.3,0.2986
3288,0.3,0.2986
3289,0.3,0.2986
3290,0.3,0.2986
3291,0.3,0.2986
3292,0.3,0.2986
3293,0.3,0.2986
3294,0.3,0.2986
3295,0.3,0.2986
3296,0.3,0.2986
3297,0.3,0.2986
3298,0.3,0.2986
3299,0.3,0.2986
3300,0.3,0.2986
3301,0.3,0.2986
3302,0.3,0.2986
3303,0.3,0.2986
3304,0.3,0.2986
3305,0.3,0.2986
3306,0.3,0.2986
3307,0.3,0.2986
3308,0.3,0.2986
3309,0.3,0.2986
3310,0.3,0.2986
3311,0.3,0.2986
3312,0.3,0.2986
3313,0.3,0.2986
3314,0.3,0.2986
3315,0.3,0.2986
3316,0.3,0.2986
3317,0.3,0.2986
3318,0.3,0.2986
3319,0.3,0.2986
3320,0.3,0.2986
3321,0.3,0.2986
3322,0.3,0.2986
3323,0.3,0.2986
3324,0.3,0.2986
3325,0.3,0.2986
3326,0.3,0.2986
3327,0.3,0.2986
3328,0.3,0.2986
3329,0.3,0.2986
3330,0.3,0.2986
3331,0.3,0.2986
3332,0.3,0.2986
3333,0.3,0.2986
3334,0.3,0.2986
3335,0.3,0.2986
3336,0.3,0.2986
3337,0.3,0.2986
3338,0.3,0.2986
3339,0.3,0.2986
3340,0.3,0.2986
3341,0.3,0.2986
3342,0.3,0.2986
3343,0.3,0.2986
3344,0.3,0.2986
3345,0.3,0.2986
3346,0.3,0.2986
3347,0.3,0.2986
3348,0.3,0.2986
3349,0.3,0.2986
3350,0.3,0.2986
3351,0.3,0.2986
3352,0.3,0.2986
3353,0.3,0.2986
3354,0.3,0.2986
3355,0.3,0.2986
3356,0.3,0.2986
3357,0.3,0.2986
3358,0.3,0.2986
3359,0.3,0.2986
3360,0.3,0.2986
3361,0.3,0.2986
3362,0.3,0.2986
3363,0.3,0.2986
3364,0.3,0.2986
3365,0.3,0.2986
3366,0.3,0.2986
3367,0.3,0.2986
3368,0.3,0.2986
3369,0.3,0.2986
3370,0.3,0.2986
3371,0.3,0.2986
3372,0.3,0.2986
3373,0.3,0.2986
3374,0.3,0.2986
3375,0.3,0.2986
3376,0.3,0.2986
3377,0.3,0.2986
3378,0.3,0.2986
3379,0.3,0.2986
3380,0.3,0.2986
3381,0.3,0.2986
3382,0.3,0.2986
3383,0.3,0.2986
3384,0.3,0.2986
3385,0.3,0.2986
3386,0.3,0.2986
3387,0.3,0.2986
3388,0.3,0.2986
3389,0.3,0.2986
3390,0.3,0.2986
3391,0.3,0.2986
3392,0.3,0.2986
3393,0.3,0.2986
3394,0.3,0.2986
3395,0.3,0.2986
3396,0.3,0.2986
3397,0.3,0.2986
3398,0.3,0.2986
3399,0.3,0.2986
3400,0.3,0.2986
3401,0.3,0.2986
3402,0.3,0.2986
3403,0.3,0.2986
3404,0.3,0.2986
3405,0.3,0.2986
3406,0.3,0.2986
3407,0.3,0.2986
3408,0.3,0.2986
3409,0.3,0.2986
3410,0.3,0.2986
3411,0.3,0.2986
3412,0.3,0.2986
3413,0.3,0.2986
3414,0.3,0.2986
3415,0.3,0.2986
3416,0.3,0.2986
3417,0.3,0.2986
3418,0.3,0.2986
3419,0.3,0.2986
3420,0.3,0.2986
3421,0.3,0.2986
3422,0.3,0.2986
3423,0.3,0.2986
3424,0.3,0.2986
3425,0.3,0.2986
3426,0.3,0.2986
3427,0.3,0.2986
3428,0.3,0.2986
3429,0.3,0.2986
3430,0.3,0.2986
3431,0.3,0.2986
3432,0.3,0.2986
3433,0.3,0.2986
3434,0.3,0.2986
3435,0.3,0.2986
3436,0.3,0.2986
3437,0.3,0.2986
3438,0.3,0.2986
3439,0.3,0.2986
3440,0.3,0.2986
3441,0.3,0.2986
3442,0.3,0.2986
3443,0.3,0.2986
3444,0.3,0.2986
3445,0.3,0.2986
3446,0.3,0.2986
3447,0.3,0.2986
3448,0.3,0.2986
3449,0.3,0.2986
3450,0.3,0.2986
3451,0.3,0.2986
3452,0.3,0.2986
3453,0.3,0.2986
3454,0.3,0.2986
3455,0.3,0.2986
3456,0.3,0.2986
3457,0.3,0.2986
3458,0.3,0.2986
3459,0.3,0.2986
3460,0.3,0.2986
3461,0.3,0.2986
3462,0.3,0.2986
3463,0.3,0.2986
3464,0.3,0.2986
3465,0.3,0.2986
3466,0.3,0.2986
3467,0.3,0.2986
3468,0.3,0.2986
3469,0.3,0.2986
3470,0.3,0.2986
3471,0.3,0.2986
3472,0.3,0.2986
3473,0.3,0.2986
3474,0.3,0.2986
3475,0.3,0.2986
3476,0.3,0.2986
3477,0.3,0.2986
3478,0.3,0.2986
3479,0.3,0.2986
3480,0.3,0.2986
3481,0.3,0.2986
3482,0.3,0.2986
3483,0.3,0.2986
3484,0.3,0.2986
3485,0.3,0.2986
3486,0.3,0.2986
3487,0.3,0.2986
3488,0.3,0.2986
3489,0.3,0.2986
3490,0.3,0.2986
3491,0.3,0.2986
3492,0.3,0.2986
3493,0.3,0.2986
3494,0.3,0.2986
3495,0.3,0.2986
3496,0.3,0.2986
3497,0.3,0.2986
3498,0.3,0.2986
3499,0.3,0.2986
3500,0.3,0.2986
3501,0.3,0.2986
3502,0.3,0.2986
3503,0.3,0.2986
3504,0.3,0.2986
3505,0.3,0.2986
3506,0.3,0.2986
3507,0.3,0.2986
3508,0.3,0.2986
3509,0.3,0.2986
3510,0.3,0.2986
3511,0.3,0.2986
3512,0.3,0.2986
3513,0.3,0.2986
3514,0.3,0.2986
3515,0.3,0.2986
3516,0.3,0.2986
3517,0.3,0.2986
3518,0.3,0.2986
3519,0.3,0.2986
3520,0.3,0.2986
3521,0.3,0.2986
3522,0.3,0.2986
3523,0.3,0.2986
3524,0.3,0.2986
3525,0.3,0.2986
3526,0.3,0.2986
3527,0.3,0.2986
3528,0.3,0.2986
3529,0.3,0.2986
3530,0.3,0.2986
3531,0.3,0.2986
3532,0.3,0.2986
3533,0.3,0.2986
3534,0.3,0.2986
3535,0.3,0.2986
3536,0.3,0.2986
3537,0.3,0.2986
3538,0.3,0.2986
3539,0.3,0.2986
3540,0.3,0.2986
3541,0.3,0.2986
3542,0.3,0.2986
3543,0.3,0.2986
3544,0.3,0.2986
3545,0.3,0.2986
3546,0.3,0.2986
3547,0.3,0.2986
3548,0.3,0.2986
3549,0.3,0.2986
3550,0.3,0.2986
3551,0.3,0.2986
3552,0.3,0.2986
3553,0.3,0.2986
3554,0.3,0.2986
3555,0.3,0.2986
3556,0.3,0.2986
3557,0.3,0.2986
3558,0.3,0.2986
3559,0.3,0.2986
3560,0.3,0.2986
3561,0.3,0.2986
3562,0.3,0.2986
3563,0.3,0.2986
3564,0.3,0.2986
3565,0.3,0.2986
3566,0.3,0.2986
3567,0.3,0.2986
3568,0.3,0.2986
3569,0.3,0.2986
3570,0.3,0.2986
3571,0.3,0.2986
3572,0.3,0.2986
3573,0.3,0.2986
3574,0.3,0.2986
3575,0.3,0.2986
3576,0.3,0.2986
3577,0.3,0.2986
3578,0.3,0.2986
3579,0.3,0.2986
3580,0.3,0.2986
3581,0.3,0.2986
3582,0.3,0.2986
3583,0.3,0.2986
3584,0.3,0.2986
3585,0.3,0.2986
3586,0.3,0.2986
3587,0.3,0.2986
3588,0.3,0.2986
3589,0.3,0.2986
3590,0.3,0.2986
3591,0.3,0.2986
3592,0.3,0.2986
3593,0.3,0.2986
3594,0.3,0.2986
3595,0.3,0.2986
3596,0.3,0.2986
3597,0.3,0.2986
3598,0.3,0.2986
3599,0.3,0.2986
3600,0.3,0.2986
3601,0.3,0.2986
3602,0.3,0.2986
3603,0.3,0.2986
3604,0.3,0.2986
3605,0.3,0.2986
3606,0.3,0.2986
3607,0.3,0.2986
3608,0.3,0.2986
3609,0.3,0.2986
3610,0.3,0.2986
3611,0.3,0.2986
3612,0.3,0.2986
3613,0.3,0.2986
3614,0.3,0.2986
3615,0.3,0.2986
3616,0.3,0.2986
3617,0.3,0.2986
3618,0.3,0.2986
3619,0.3,0.2986
3620,0.3,0.2986
3621,0.3,0.2986
3622,0.3,0.2986
3623,0.3,0.2986
3624,0.3,0.2986
3625,0.3,0.2986
3626,0.3,0.2986
3627,0.3,0.2986
3628,0.3,0.2986
3629,0.3,0.2986
3630,0.3,0.2986
3631,0.3,0.2986
3632,0.3,0.2986
3633,0.3,0.2986
3634,0.3,0.2986
3635,0.3,0.2986
3636,0.3,0.2986
3637,0.3,0.2986
3638,0.3,0.2986
3639,0.3,0.2986
3640,0.3,0.2986
3641,0.3,0.2986
3642,0.3,0.2986
3643,0.3,0.2986
3644,0.3,0.2986
3645,0.3,0.2986
3646,0.3,0.2986
3647,0.3,0.2986
3648,0.3,0.2986
3649,0.3,0.2986
3650,0.3,0.2986
3651,0.3,0.2986
3652,0.3,0.2986
3653,0.3,0.2986
3654,0.3,0.2986
3655,0.3,0.2986
3656,0.3,0.2986
3657,0.3,0.2986
3658,0.3,0.2986
3659,0.3,0.2986
